instance,strategy,objective,z_eff,z_eq,transit_share,transit_ridership,private_flow,avg_access_min,avg_access_increase_min,coverage,max_zone_access_increase,retained_stops,avg_frequency,avg_wait_min,avg_ivh_min,runtime_sec,mip_gap,kkt_residual,fixed_point_iters,feasible,y_pattern,freq_pattern,strategy_short,mu_car,mu_ebike
route438_mu_c0.0082_e0.0200,Current practice,11.192860461053895,11.192860461053895,1.0292517175900214e-16,0.2907427304866067,3104.6588662930235,7573.711633032087,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.51221040419326,0.016729299910366535,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.008166666666666668,0.02
route438_mu_c0.0082_e0.0200,Stop-only MILP,11.192860461053895,11.192860461053895,1.0292517175900214e-16,0.2907427304866067,3104.6588662930235,7573.711633032087,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.51221040419326,1.362108699977398,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.008166666666666668,0.02
route438_mu_c0.0082_e0.0200,Frequency-only MILP,11.0408820276397,11.0408820276397,1.0292517175900214e-16,0.3000142015882499,3203.663078405636,7474.707446657968,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.5067677874039,1.3248831001110375,0.0025150428189643667,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.008166666666666668,0.02
route438_mu_c0.0082_e0.0200,Joint MILP,11.192860461053895,11.192860461053895,1.0292517175900214e-16,0.2907427304866067,3104.6588662930235,7573.711633032087,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.51221040419326,2.73278470011428,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.008166666666666668,0.02
route438_mu_c0.0093_e0.0015,Current practice,11.4368585381192,11.4368585381192,1.0292517175900214e-16,0.27778445045856387,2966.2855390781433,7712.084614030735,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,39.79767580879663,0.016884800046682358,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.0015
route438_mu_c0.0093_e0.0015,Stop-only MILP,10.704699318715502,10.6242758644633,0.4021172712610121,0.32282185784367906,3447.211703316289,7231.15704847257,6.853942660332646,0.402117271261012,1.0,1.3277953372173068,23,3.7,8.55,36.270970773676744,0.8563338997773826,0.0073088300737606205,,18,True,101101101111111111111010101011,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.0015
route438_mu_c0.0093_e0.0015,Frequency-only MILP,10.725127198391467,10.725127198391467,1.0292517175900214e-16,0.31678908731258276,3382.791538841903,7295.57718806074,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.2,5.85,39.6930928959613,0.9267273000441492,0.005846667687629415,,18,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,4",F,0.009333333333333334,0.0015
route438_mu_c0.0093_e0.0015,Joint MILP,10.977860269030037,10.955667765403417,0.11096251813310043,0.30365585856314653,3242.5500441990303,7435.818592962815,6.562787907204734,0.11096251813310029,1.0,0.963840023380738,27,3.9,8.8,38.27904424589521,2.7168725999072194,0.115876366070264,,18,True,111101111111111111111110111011,"2,4,4,2,5,5,5,3,6,3",MILP,0.009333333333333334,0.0015
route438_mu_c0.0093_e0.0036,Current practice,11.405956120346039,11.405956120346039,1.0292517175900214e-16,0.27940331234472027,2983.572347590079,7694.797879473052,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,40.37990369641204,0.01702290028333664,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.0035555555555555553
route438_mu_c0.0093_e0.0036,Stop-only MILP,10.762943878041675,10.649282147105216,0.5683086546822961,0.32128417512975466,3430.7917561577106,7247.577132895135,7.020134043753929,0.568308654682296,1.0,1.1578842455816678,23,3.7,8.55,36.885237249072205,1.1198619999922812,0.002767450157346734,,18,True,101101101111101111111101010111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.0035555555555555553
route438_mu_c0.0093_e0.0036,Frequency-only MILP,10.891215381852177,10.891215381852177,1.0292517175900214e-16,0.3078495552439679,3287.3318950156076,7391.038416437074,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,40.30898217833432,0.9171775002032518,0.009929393884254983,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.009333333333333334,0.0035555555555555553
route438_mu_c0.0093_e0.0036,Joint MILP,10.583492653062363,10.505076695457296,0.39207978802533383,0.3308240208516024,3532.661772146869,7145.708596500753,6.843905177096968,0.3920797880253337,1.0,0.963840023380738,24,5.3,6.385714285714285,37.38541573587936,2.7508517000824213,0.06910728385917814,,19,True,101101101111111111111010111011,"5,7,7,5,5,5,5,5,7,2",MILP,0.009333333333333334,0.0035555555555555553
route438_mu_c0.0093_e0.0056,Current practice,11.375440074573085,11.375440074573085,1.0292517175900214e-16,0.2810083425160436,3000.7114559135334,7677.658836375276,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,40.958370105792106,0.01672529987990856,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.00561111111111111
route438_mu_c0.0093_e0.0056,Stop-only MILP,10.856620567245296,10.74206941594692,0.5727557564918755,0.31519462626540745,3365.765291551776,7312.605086019891,7.024581145563509,0.5727557564918754,1.0,1.1578842455816678,24,3.7,8.55,37.95234396179511,1.1782939000986516,0.007664095463469782,,19,True,101011101111101111111111010111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.00561111111111111
route438_mu_c0.0093_e0.0056,Frequency-only MILP,10.860636878377552,10.860636878377552,1.0292517175900214e-16,0.30948501098975334,3304.795898924096,7373.574478240249,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,40.864656542032535,1.0790186999365687,8.953582440063382e-05,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.009333333333333334,0.00561111111111111
route438_mu_c0.0093_e0.0056,Joint MILP,10.561249906890488,10.506791265296625,0.27229320796931533,0.32802736615224687,3502.7980545096907,7175.572365384666,6.724118597040949,0.2722932079693152,1.0,0.5376299075597563,27,5.1,6.1,39.320017360208325,2.736087500117719,0.07741345126669127,,19,True,101011101111111111111111111111,"5,6,6,5,5,5,5,5,6,3",MILP,0.009333333333333334,0.00561111111111111
route438_mu_c0.0093_e0.0077,Current practice,11.345308302662025,11.345308302662025,1.0292517175900214e-16,0.2825993295485539,3017.700606384719,7660.669743231861,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.53305455388568,0.016494099982082844,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.007666666666666665
route438_mu_c0.0093_e0.0077,Stop-only MILP,11.02392918037661,10.990815645354479,0.16556767511065756,0.3012431317464722,3216.786051094907,7461.584345800042,6.617393064182291,0.16556767511065745,1.0,0.5376299075597563,27,3.7,8.55,40.003809926750776,1.2253536996431649,0.009548761420927246,,19,True,101011111111111111111111111011,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.007666666666666665
route438_mu_c0.0093_e0.0077,Frequency-only MILP,10.830447143152512,10.830447143152512,1.0292517175900214e-16,0.31110586295501813,3322.1039582399235,7356.266476619584,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,41.41655551587619,1.1033751000650227,4.4426153524917644e-05,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.009333333333333334,0.007666666666666665
route438_mu_c0.0093_e0.0077,Joint MILP,10.717996195052928,10.693796194779171,0.12100000136877871,0.3198591704516737,3415.5750269177106,7262.795429668491,6.572825390440412,0.12100000136877856,1.0,1.3277953372173068,26,5.0,6.6,39.454364303256085,2.7152812997810543,0.05914723972857354,,19,True,101101111111111111111110101111,"5,6,6,5,5,5,5,5,6,2",MILP,0.009333333333333334,0.007666666666666665
route438_mu_c0.0093_e0.0097,Current practice,11.315558093134165,11.315558093134165,1.0292517175900214e-16,0.28417610362007883,3034.537985579403,7643.832414280796,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.103942891291055,0.016705799847841263,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.00972222222222222
route438_mu_c0.0093_e0.0097,Stop-only MILP,11.127981647465061,11.022667287035887,0.5265718021458694,0.29845352291531835,3186.997571855423,7491.37286015161,6.978397191217503,0.5265718021458693,1.0,1.4394140626286105,27,3.7,8.55,40.5634500469176,1.5176526997238398,0.007159565612291274,,19,True,101010111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.00972222222222222
route438_mu_c0.0093_e0.0097,Frequency-only MILP,11.160885578438803,11.160885578438803,1.0292517175900214e-16,0.29367410963063467,3135.961221590922,7542.409208134512,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.13520579406337,0.9518118002451956,8.674073177206517e-05,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.009333333333333334,0.00972222222222222
route438_mu_c0.0093_e0.0097,Joint MILP,11.0493345843402,11.030052463964308,0.09641060187945502,0.30046517716239973,3208.478763091621,7469.891686229107,6.548235990951088,0.09641060187945487,1.0,0.021716700095450497,28,4.6,7.1,41.12917753616788,2.742638900410384,0.09389285757223889,,19,True,111111111111101111111111111011,"5,4,4,5,5,5,5,5,6,2",MILP,0.009333333333333334,0.00972222222222222
route438_mu_c0.0093_e0.0118,Current practice,11.286186190770932,11.286186190770932,1.0292517175900214e-16,0.28573853356387063,3051.222192850334,7627.148250949231,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.67102680571952,0.0178701002150774,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.011777777777777776
route438_mu_c0.0093_e0.0118,Stop-only MILP,10.84375192540534,10.595311940314815,1.2421999254526241,0.32465576923448564,3466.7948903144097,7211.574452841032,7.694025314524259,1.242199925452624,1.0,1.1578842455816678,22,3.7,8.55,38.62164605494618,1.797946599777788,0.007548503986025604,,18,True,101101011010101111111011110111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.011777777777777776
route438_mu_c0.0093_e0.0118,Frequency-only MILP,11.1321223365523,11.1321223365523,1.0292517175900214e-16,0.2951816083146185,3152.058852466584,7526.3116217524675,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.694743971788455,0.9696281002834439,0.00999279994311577,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.009333333333333334,0.011777777777777776
route438_mu_c0.0093_e0.0118,Joint MILP,11.230987454752562,11.230987454752562,1.0292517175900214e-16,0.28941388459137557,3090.468956252413,7587.90150136215,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.6,7.1,42.717524549481354,2.736301700118929,0.11852221860895544,,19,True,111111111111111111111111111111,"5,4,4,5,5,5,5,5,6,2",MILP,0.009333333333333334,0.011777777777777776
route438_mu_c0.0093_e0.0138,Current practice,11.257188862700493,11.257188862700493,1.0292517175900214e-16,0.2872865239268856,3067.7522089144563,7610.61827325385,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.23430333573199,0.01980269979685545,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.013833333333333331
route438_mu_c0.0093_e0.0138,Stop-only MILP,10.880832438300287,10.745371174080724,0.6773063210978179,0.31426271506214015,3355.8139975848408,7322.556548471525,7.129131710169451,0.6773063210978179,1.0,1.3277953372173068,25,3.7,8.55,40.58163591276301,2.143112000077963,0.009992211687488909,,19,True,111110101111101111111110101111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.013833333333333331
route438_mu_c0.0093_e0.0138,Frequency-only MILP,11.103715978853256,11.103715978853256,1.0292517175900214e-16,0.2966767878842433,3168.024935263449,7510.345577563852,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.250321394089646,1.019073999952525,0.00872429191469456,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.009333333333333334,0.013833333333333331
route438_mu_c0.0093_e0.0138,Joint MILP,11.390346375870918,11.357232840848786,0.16556767511065756,0.2805628302664419,2995.954110636308,7682.416343538534,6.617393064182291,0.16556767511065745,1.0,0.5376299075597563,29,4.1,8.4,42.89305571394481,2.7215920998714864,0.15949491998220108,,19,True,111011111111111111111111111111,"5,4,4,2,5,5,5,3,6,2",MILP,0.009333333333333334,0.013833333333333331
route438_mu_c0.0093_e0.0159,Current practice,11.228561960594046,11.228561960594046,1.0292517175900214e-16,0.2888200120715562,3084.1273649045606,7594.243150740885,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.79377439955008,0.01807910017669201,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.015888888888888886
route438_mu_c0.0093_e0.0159,Stop-only MILP,11.071665527701565,10.975788515790292,0.47938505955637156,0.3024706625088075,3229.8940805151205,7448.476469895969,6.931210448628005,0.4793850595563715,1.0,1.5244811536276504,27,3.7,8.55,42.286054077180026,2.7362472000531852,0.07039402342657602,,19,True,111011011111111111111111101111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.015888888888888886
route438_mu_c0.0093_e0.0159,Frequency-only MILP,11.07566361029741,11.07566361029741,1.0292517175900214e-16,0.2981594823289967,3183.8576972596056,7494.512848979795,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.80193134918874,1.1648542997427285,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.009333333333333334,0.015888888888888886
route438_mu_c0.0093_e0.0159,Joint MILP,11.134872241281782,11.134872241281782,1.0292517175900214e-16,0.2947133214088821,3147.058310951995,7531.312225611955,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.7,6.95,43.81606717895057,2.7259474000893533,0.16155328079431153,,19,True,111111111111111111111111111111,"5,4,5,5,5,5,5,5,6,2",MILP,0.009333333333333334,0.015888888888888886
route438_mu_c0.0093_e0.0179,Current practice,11.200300978729839,11.200300978729839,1.0292517175900214e-16,0.29033896535268905,3100.347312223144,7578.023232627394,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.349446342682405,0.018241699784994125,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.017944444444444443
route438_mu_c0.0093_e0.0179,Stop-only MILP,11.200300978729839,11.200300978729839,1.0292517175900214e-16,0.29033896535268905,3100.347312223144,7578.023232627394,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.349446342682405,1.2893026997335255,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.017944444444444443
route438_mu_c0.0093_e0.0179,Frequency-only MILP,11.047961861169384,11.047961861169384,1.0292517175900214e-16,0.29962955989819057,3199.555731572269,7478.814843527612,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.34957328599751,1.1666572000831366,0.003293247236345038,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.009333333333333334,0.017944444444444443
route438_mu_c0.0093_e0.0179,Joint MILP,10.841622763547454,10.670925770079663,0.8534849673389581,0.31857752182836285,3401.88910687708,7276.481517479463,7.305310356410591,0.853484967338958,1.0,1.4394140626286105,25,4.7,6.9,41.780983822351644,2.7563514998182654,0.20904872961827142,,19,True,111010101111101111111111110111,"5,5,5,5,5,5,5,5,5,2",MILP,0.009333333333333334,0.017944444444444443
route438_mu_c0.0093_e0.0200,Current practice,11.172401107798066,11.172401107798066,1.0292517175900214e-16,0.29184337839448105,3116.4119934653863,7561.958576876339,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.90132950715223,0.017282699700444937,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.009333333333333334,0.02
route438_mu_c0.0093_e0.0200,Stop-only MILP,11.172401107798066,11.172401107798066,1.0292517175900214e-16,0.29184337839448105,3116.4119934653863,7561.958576876339,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.90132950715223,0.9036326999776065,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.009333333333333334,0.02
route438_mu_c0.0093_e0.0200,Frequency-only MILP,11.020606948847721,11.020606948847721,1.0292517175900214e-16,0.30108692054312186,3215.117969844228,7463.252630157059,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.89325225385029,1.2065113000571728,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.009333333333333334,0.02
route438_mu_c0.0093_e0.0200,Joint MILP,11.24103244788232,11.24103244788232,1.0292517175900214e-16,0.2888466826510771,3084.4121632589,7593.958406059673,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.4,7.35,45.00133671358387,2.724082499742508,0.2101297184752751,,19,True,111111111111111111111111111111,"5,5,4,5,5,5,5,4,4,2",MILP,0.009333333333333334,0.02
route438_mu_c0.0105_e0.0015,Current practice,11.415477669676141,11.415477669676141,1.0292517175900214e-16,0.2789006630393594,2978.204871609122,7700.165383185252,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,40.19006549972441,0.018608300015330315,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.0015
route438_mu_c0.0105_e0.0015,Stop-only MILP,10.746757199037896,10.583849333029141,0.8145393300437754,0.32440124335959875,3464.0769684841857,7214.291973431125,7.266364719115409,0.8145393300437754,1.0,1.1578842455816678,22,3.7,8.55,36.209838283247585,0.9459402002394199,0.008053645101163676,,18,True,101101101110101111111101010111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.0015
route438_mu_c0.0105_e0.0015,Frequency-only MILP,10.900851346241257,10.900851346241257,1.0292517175900214e-16,0.3073312511364954,3281.7972512430624,7396.573087037797,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,40.12464236825225,0.9103261004202068,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.0105,0.0015
route438_mu_c0.0105_e0.0015,Joint MILP,10.544092280026861,10.481272549452619,0.314098652871213,0.3315749506402584,3540.680479346916,7137.689920100568,6.7659240419428475,0.31409865287121297,1.0,0.963840023380738,24,5.3,6.385714285714285,37.18790880563622,2.7124444004148245,0.07186795644479466,,19,True,101101101111101111111110111011,"5,7,7,5,5,5,5,5,7,2",MILP,0.0105,0.0015
route438_mu_c0.0105_e0.0036,Current practice,11.384658904521945,11.384658904521945,1.0292517175900214e-16,0.2805196249906183,2995.4927486533893,7682.877577349799,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,40.7723113827701,0.01811880012974143,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.0035555555555555553
route438_mu_c0.0105_e0.0036,Stop-only MILP,10.679146262654532,10.590239937809068,0.4445316242273202,0.3242337893579309,3462.288832457176,7216.080254894785,6.896357013298954,0.4445316242273201,1.0,0.5902743811640201,23,3.7,8.55,37.239337168324575,1.1081934999674559,0.003897825789579775,,18,True,101101101111101111111101011011,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.0035555555555555553
route438_mu_c0.0105_e0.0036,Frequency-only MILP,10.869970161621495,10.869970161621495,1.0292517175900214e-16,0.30898081252888754,3299.411880485257,7378.958529479992,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,40.68397811542482,1.1272435998544097,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.0105,0.0035555555555555553
route438_mu_c0.0105_e0.0036,Joint MILP,10.820672731473925,10.764925984586895,0.27873373443515076,0.3152464069660864,3366.3182251064577,7312.052200996859,6.730559123506784,0.2787337344351506,1.0,1.3277953372173068,26,5.0,6.6,38.75988931949478,2.7090382003225386,0.06795975157313681,,19,True,101011111111111111111110101111,"5,6,6,5,5,5,5,5,6,2",MILP,0.0105,0.0035555555555555553
route438_mu_c0.0105_e0.0056,Current practice,11.354230955919872,11.354230955919872,1.0292517175900214e-16,0.282124385904174,3012.628981742391,7665.741406467096,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.3507334026676,0.01696480019018054,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.00561111111111111
route438_mu_c0.0105_e0.0056,Stop-only MILP,10.970595257477797,10.96902846906894,0.007833942044285539,0.30318235506643504,3237.4937979884176,7440.876642733808,6.459659331115919,0.007833942044285383,1.0,0.0,27,3.7,8.55,39.794421042797865,1.24320870032534,0.00727237931381016,,19,True,101101111111111111111111111011,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.00561111111111111
route438_mu_c0.0105_e0.0056,Frequency-only MILP,10.839484357389418,10.839484357389418,1.0292517175900214e-16,0.310615605709664,3316.8688092784837,7361.501663243856,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,41.23949508754235,1.1247600000351667,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.0105,0.00561111111111111
route438_mu_c0.0105_e0.0056,Joint MILP,10.513783228904183,10.382530907662815,0.6562616062068389,0.3366393138344212,3594.759630583373,7083.610905456344,7.108086995278473,0.6562616062068389,1.0,1.3277953372173068,23,5.3,6.385714285714285,37.81594317350372,2.7079704999923706,0.04336258657905438,,19,True,111011101111101111111010101011,"5,7,7,5,5,5,5,5,7,2",MILP,0.0105,0.00561111111111111
route438_mu_c0.0105_e0.0077,Current practice,11.32419126600022,11.32419126600022,1.0292517175900214e-16,0.28371475730187556,3029.6115582364246,7648.758884100696,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.925314766174886,0.017827299889177084,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.007666666666666665
route438_mu_c0.0105_e0.0077,Stop-only MILP,11.012736464896234,10.90742210446706,0.5265718021458694,0.30478978342116514,3254.6585150050432,7423.711972988277,6.978397191217503,0.5265718021458693,1.0,1.4394140626286105,26,3.7,8.55,39.88270247488042,1.409900200087577,0.0,,19,True,101010111111111111111111111011,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.007666666666666665
route438_mu_c0.0105_e0.0077,Frequency-only MILP,11.169151921641772,11.169151921641772,1.0292517175900214e-16,0.29323453740638994,3131.2673061107535,7547.103171582671,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,41.96136980007161,0.9947937000542879,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.007666666666666665
route438_mu_c0.0105_e0.0077,Joint MILP,11.159704193331034,11.139078478113271,0.10312857608881501,0.29497780888510367,3149.882606461294,7528.487875804102,6.554953965160449,0.10312857608881487,1.0,0.963840023380738,29,4.7,7.05,41.441121732919,2.7301678000949323,0.09352453501341199,,19,True,111111111111111111111110111111,"4,6,6,4,5,5,5,4,6,2",MILP,0.0105,0.007666666666666665
route438_mu_c0.0105_e0.0097,Current practice,11.294536686615762,11.294536686615762,1.0292517175900214e-16,0.2852905919221264,3046.438905621465,7631.931583657343,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.496044925162956,0.01812529982998967,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.00972222222222222
route438_mu_c0.0105_e0.0097,Stop-only MILP,11.294536686615762,11.294536686615762,1.0292517175900214e-16,0.2852905919221264,3046.438905621465,7631.931583657343,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.496044925162956,1.3486561998724937,0.0,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.00972222222222222
route438_mu_c0.0105_e0.0097,Frequency-only MILP,11.140106502113552,11.140106502113552,1.0292517175900214e-16,0.294754802857585,3147.501265268639,7530.869260139614,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.5247615689661,0.9426031997427344,0.006380865738546821,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.00972222222222222
route438_mu_c0.0105_e0.0097,Joint MILP,11.364153678143197,11.272670732360263,0.45741472891466683,0.2857118921292874,3050.937705716464,7627.432782991835,6.909240117986301,0.4574147289146667,1.0,0.9017841550688541,28,4.3,8.0,41.60318141269072,2.713781800121069,0.12420174412248958,,19,True,111110111111101111111111111111,"5,4,4,5,5,2,5,5,6,2",MILP,0.0105,0.00972222222222222
route438_mu_c0.0105_e0.0118,Current practice,11.265263550034929,11.265263550034929,1.0292517175900214e-16,0.286851780622239,3063.109858431356,7615.260671448454,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.06291906128881,0.016704400070011616,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.011777777777777776
route438_mu_c0.0105_e0.0118,Stop-only MILP,11.265263550034929,11.265263550034929,1.0292517175900214e-16,0.286851780622239,3063.109858431356,7615.260671448454,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.06291906128881,2.2009576000273228,0.007740840716390646,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.011777777777777776
route438_mu_c0.0105_e0.0118,Frequency-only MILP,11.111424496077975,11.111424496077975,1.0292517175900214e-16,0.2962626011009266,3163.6020949503886,7514.768471419218,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.08413964804605,0.9603460999205709,0.009919070438291745,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.0105,0.011777777777777776
route438_mu_c0.0105_e0.0118,Joint MILP,11.210277896741433,11.210277896741433,1.0292517175900214e-16,0.2904928803992854,3101.990874259146,7576.37967570617,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.6,7.1,43.11034722302818,2.728077400010079,0.14159194334418299,,19,True,111111111111111111111111111111,"5,4,4,5,5,5,5,5,6,2",MILP,0.0105,0.011777777777777776
route438_mu_c0.0105_e0.0138,Current practice,11.236367735643377,11.236367735643377,1.0292517175900214e-16,0.28839824931369007,3079.623625521327,7598.7469394051905,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.6259375849637,0.01824679970741272,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.0105,0.013833333333333331
route438_mu_c0.0105_e0.0138,Stop-only MILP,11.05414280151492,10.972097204249888,0.4102279863251689,0.30335061083091197,3239.2904955365,7439.080106168511,6.862053375396803,0.4102279863251689,1.0,0.986851246067894,27,3.7,8.55,42.08669751912517,2.2462466000579298,0.0,,19,True,111111011111101111111111101111,"3,5,5,3,3,3,3,4,5,3",S,0.0105,0.013833333333333331
